ip.dst,ip.src,tcp.dstport,tcp.srcport,tcp.window_size_value,tcp.flags
192.168.4.133,192.168.4.113,51063,1050,0,0x0014
192.168.4.133,192.168.4.77,51063,1035,0,0x0014
192.168.4.133,192.168.4.76,51063,56738,0,0x0014
192.168.4.133,192.168.4.76,51063,2909,0,0x0014
192.168.4.133,192.168.4.77,51063,2103,0,0x0014
192.168.4.133,192.168.4.76,51063,259,0,0x0014
192.168.4.133,192.168.4.113,51063,7019,0,0x0014
192.168.4.133,192.168.4.29,51063,987,0,0x0014
192.168.4.133,192.168.4.20,51063,3517,0,0x0014
192.168.4.133,192.168.4.20,51063,1108,0,0x0014
192.168.4.133,192.168.4.76,51063,427,0,0x0014
192.168.4.133,192.168.4.77,51063,20031,0,0x0014
192.168.4.133,192.168.4.77,51063,50500,0,0x0014
192.168.4.133,192.168.4.29,51063,3011,0,0x0014
192.168.4.133,192.168.4.77,51063,8994,0,0x0014
192.168.4.133,192.168.4.20,51063,19780,0,0x0014
192.168.4.133,192.168.4.76,51063,81,0,0x0014
192.168.4.133,192.168.4.20,51063,2047,0,0x0014
192.168.4.133,192.168.4.77,51063,11967,0,0x0014
192.168.4.133,192.168.4.77,51063,1186,0,0x0014
192.168.4.133,192.168.4.76,51063,306,0,0x0014
192.168.4.133,192.168.4.29,51063,1199,0,0x0014
192.168.4.133,192.168.4.29,51063,3000,0,0x0014
192.168.4.133,192.168.4.29,51063,9011,0,0x0014
192.168.4.133,192.168.4.29,51063,9,0,0x0014
192.168.4.133,192.168.4.29,51063,1244,0,0x0014
192.168.4.133,192.168.4.78,51063,1045,0,0x0014
192.168.4.133,192.168.4.78,51063,2909,0,0x0014
192.168.4.133,192.168.4.78,51063,56738,0,0x0014
192.168.4.133,192.168.4.78,51063,81,0,0x0014
192.168.4.133,192.168.4.78,51063,1641,0,0x0014
192.168.4.20,192.168.4.133,9943,51063,1024,0x0002
192.168.4.29,192.168.4.133,6502,51063,1024,0x0002
192.168.4.76,192.168.4.133,3000,51063,1024,0x0002
192.168.4.77,192.168.4.133,259,51063,1024,0x0002
192.168.4.78,192.168.4.133,3031,51063,1024,0x0002
192.168.4.113,192.168.4.133,19780,51063,1024,0x0002
192.168.4.20,192.168.4.133,11111,51063,1024,0x0002
192.168.4.29,192.168.4.133,2383,51063,1024,0x0002
192.168.4.76,192.168.4.133,1244,51063,1024,0x0002
192.168.4.77,192.168.4.133,427,51063,1024,0x0002
192.168.4.78,192.168.4.133,3000,51063,1024,0x0002
192.168.4.113,192.168.4.133,2381,51063,1024,0x0002
192.168.4.20,192.168.4.133,1501,51063,1024,0x0002
192.168.4.29,192.168.4.133,161,51063,1024,0x0002
192.168.4.76,192.168.4.133,3476,51063,1024,0x0002
192.168.4.77,192.168.4.133,3659,51063,1024,0x0002
192.168.4.78,192.168.4.133,1244,51063,1024,0x0002
192.168.4.113,192.168.4.133,2022,51063,1024,0x0002
192.168.4.20,192.168.4.133,3370,51063,1024,0x0002
192.168.4.29,192.168.4.133,8093,51063,1024,0x0002
192.168.4.76,192.168.4.133,3011,51063,1024,0x0002
192.168.4.77,192.168.4.133,2522,51063,1024,0x0002
192.168.4.78,192.168.4.133,3476,51063,1024,0x0002
192.168.4.113,192.168.4.133,119,51063,1024,0x0002
192.168.4.20,192.168.4.133,1065,51063,1024,0x0002
192.168.4.29,192.168.4.133,1783,51063,1024,0x0002
192.168.4.76,192.168.4.133,3071,51063,1024,0x0002
192.168.4.77,192.168.4.133,6839,51063,1024,0x0002
192.168.4.78,192.168.4.133,3011,51063,1024,0x0002
192.168.4.113,192.168.4.133,1108,51063,1024,0x0002
192.168.4.20,192.168.4.133,5960,51063,1024,0x0002
192.168.4.29,192.168.4.133,2007,51063,1024,0x0002
192.168.4.76,192.168.4.133,9,51063,1024,0x0002
192.168.4.77,192.168.4.133,55055,51063,1024,0x0002
192.168.4.78,192.168.4.133,3071,51063,1024,0x0002
192.168.4.113,192.168.4.133,3517,51063,1024,0x0002
192.168.4.20,192.168.4.133,33,51063,1024,0x0002
192.168.4.29,192.168.4.133,5633,51063,1024,0x0002
192.168.4.76,192.168.4.133,720,51063,1024,0x0002
192.168.4.77,192.168.4.133,10626,51063,1024,0x0002
192.168.4.78,192.168.4.133,9,51063,1024,0x0002
192.168.4.113,192.168.4.133,2047,51063,1024,0x0002
192.168.4.20,192.168.4.133,32774,51063,1024,0x0002
192.168.4.29,192.168.4.133,1058,51063,1024,0x0002
192.168.4.76,192.168.4.133,8500,51063,1024,0x0002
192.168.4.77,192.168.4.133,987,51063,1024,0x0002
192.168.4.78,192.168.4.133,720,51063,1024,0x0002
192.168.4.113,192.168.4.133,1102,51063,1024,0x0002
192.168.4.20,192.168.4.133,6547,51063,1024,0x0002
192.168.4.29,192.168.4.133,7019,51063,1024,0x0002
192.168.4.133,192.168.4.78,51063,306,0,0x0014
192.168.4.133,192.168.4.78,51063,1334,0,0x0014
192.168.4.78,192.168.4.133,8500,51063,1024,0x0002
192.168.4.113,192.168.4.133,9943,51063,1024,0x0002
192.168.4.20,192.168.4.133,801,51063,1024,0x0002
192.168.4.29,192.168.4.133,1050,51063,1024,0x0002
192.168.4.76,192.168.4.133,3372,51063,1024,0x0002
192.168.4.77,192.168.4.133,9011,51063,1024,0x0002
192.168.4.78,192.168.4.133,3372,51063,1024,0x0002
192.168.4.113,192.168.4.133,11111,51063,1024,0x0002
192.168.4.20,192.168.4.133,1063,51063,1024,0x0002
192.168.4.29,192.168.4.133,19780,51063,1024,0x0002
192.168.4.76,192.168.4.133,2033,51063,1024,0x0002
192.168.4.77,192.168.4.133,1199,51063,1024,0x0002
192.168.4.78,192.168.4.133,2033,51063,1024,0x0002
192.168.4.113,192.168.4.133,1501,51063,1024,0x0002
192.168.4.20,192.168.4.133,9081,51063,1024,0x0002
192.168.4.29,192.168.4.133,2381,51063,1024,0x0002
192.168.4.76,192.168.4.133,1311,51063,1024,0x0002
192.168.4.133,192.168.4.20,51063,1102,0,0x0014
192.168.4.133,192.168.4.29,51063,3372,0,0x0014
192.168.4.133,192.168.4.29,51063,90,0,0x0014
192.168.4.133,192.168.4.20,51063,2381,0,0x0014
192.168.4.133,192.168.4.29,51063,8500,0,0x0014
192.168.4.133,192.168.4.29,51063,1311,0,0x0014
192.168.4.133,192.168.4.29,51063,720,0,0x0014
192.168.4.133,192.168.4.29,51063,3071,0,0x0014
192.168.4.133,192.168.4.113,51063,1108,0,0x0014
192.168.4.133,192.168.4.29,51063,2033,0,0x0014
192.168.4.133,192.168.4.113,51063,19780,0,0x0014
192.168.4.133,192.168.4.113,51063,2022,0,0x0014
192.168.4.133,192.168.4.76,51063,3659,0,0x0014
192.168.4.133,192.168.4.113,51063,2047,0,0x0014
192.168.4.133,192.168.4.113,51063,2381,0,0x0014
192.168.4.133,192.168.4.113,51063,1102,0,0x0014
192.168.4.133,192.168.4.113,51063,3517,0,0x0014
192.168.4.133,192.168.4.113,51063,119,0,0x0014
192.168.4.113,192.168.4.133,3370,51063,1024,0x0002
192.168.4.20,192.168.4.133,548,51063,1024,0x0002
192.168.4.29,192.168.4.133,2022,51063,1024,0x0002
192.168.4.76,192.168.4.133,90,51063,1024,0x0002
192.168.4.77,192.168.4.133,3031,51063,1024,0x0002
192.168.4.78,192.168.4.133,1311,51063,1024,0x0002
192.168.4.113,192.168.4.133,1065,51063,1024,0x0002
192.168.4.20,192.168.4.133,3580,51063,1024,0x0002
192.168.4.29,192.168.4.133,119,51063,1024,0x0002
192.168.4.76,192.168.4.133,6502,51063,1024,0x0002
192.168.4.77,192.168.4.133,3000,51063,1024,0x0002
192.168.4.78,192.168.4.133,90,51063,1024,0x0002
192.168.4.113,192.168.4.133,5960,51063,1024,0x0002
192.168.4.20,192.168.4.133,8000,51063,1024,0x0002
192.168.4.29,192.168.4.133,1108,51063,1024,0x0002
192.168.4.76,192.168.4.133,2383,51063,1024,0x0002
192.168.4.77,192.168.4.133,1244,51063,1024,0x0002
192.168.4.78,192.168.4.133,6502,51063,1024,0x0002
192.168.4.133,192.168.4.113,51063,9943,0,0x0014
192.168.4.133,192.168.4.113,51063,11111,0,0x0014
192.168.4.133,192.168.4.113,51063,1501,0,0x0014
192.168.4.133,192.168.4.77,51063,2909,0,0x0014
192.168.4.133,192.168.4.77,51063,1641,0,0x0014
192.168.4.133,192.168.4.77,51063,2522,0,0x0014
192.168.4.133,192.168.4.77,51063,81,0,0x0014
192.168.4.133,192.168.4.77,51063,55055,0,0x0014
192.168.4.133,192.168.4.77,51063,259,0,0x0014
192.168.4.133,192.168.4.77,51063,1334,0,0x0014
192.168.4.133,192.168.4.77,51063,306,0,0x0014
192.168.4.133,192.168.4.77,51063,987,0,0x0014
192.168.4.133,192.168.4.77,51063,10626,0,0x0014
192.168.4.133,192.168.4.77,51063,32775,0,0x0014
192.168.4.133,192.168.4.77,51063,56738,0,0x0014
192.168.4.133,192.168.4.77,51063,6839,0,0x0014
192.168.4.133,192.168.4.77,51063,3659,0,0x0014
192.168.4.133,192.168.4.77,51063,427,0,0x0014
192.168.4.133,192.168.4.77,51063,1045,0,0x0014
192.168.4.133,192.168.4.77,51063,8649,0,0x0014
192.168.4.133,192.168.4.76,51063,10626,0,0x0014
192.168.4.113,192.168.4.133,33,51063,1024,0x0002
192.168.4.20,192.168.4.133,1187,51063,1024,0x0002
192.168.4.29,192.168.4.133,3517,51063,1024,0x0002
192.168.4.76,192.168.4.133,161,51063,1024,0x0002
192.168.4.77,192.168.4.133,3476,51063,1024,0x0002
192.168.4.78,192.168.4.133,2383,51063,1024,0x0002
192.168.4.113,192.168.4.133,32774,51063,1024,0x0002
192.168.4.20,192.168.4.133,9220,51063,1024,0x0002
192.168.4.29,192.168.4.133,2047,51063,1024,0x0002
192.168.4.76,192.168.4.133,8093,51063,1024,0x0002
192.168.4.77,192.168.4.133,3011,51063,1024,0x0002
192.168.4.78,192.168.4.133,161,51063,1024,0x0002
192.168.4.113,192.168.4.133,6547,51063,1024,0x0002
192.168.4.20,192.168.4.133,6002,51063,1024,0x0002
192.168.4.29,192.168.4.133,1102,51063,1024,0x0002
192.168.4.76,192.168.4.133,1783,51063,1024,0x0002
192.168.4.77,192.168.4.133,3071,51063,1024,0x0002
192.168.4.78,192.168.4.133,8093,51063,1024,0x0002
192.168.4.113,192.168.4.133,801,51063,1024,0x0002
192.168.4.20,192.168.4.133,9998,51063,1024,0x0002
192.168.4.133,192.168.4.113,51063,1065,0,0x0014
192.168.4.133,192.168.4.76,51063,9,0,0x0014
192.168.4.29,192.168.4.133,9943,51063,1024,0x0002
192.168.4.133,192.168.4.76,51063,1244,0,0x0014
192.168.4.133,192.168.4.76,51063,6839,0,0x0014
192.168.4.133,192.168.4.76,51063,3476,0,0x0014
192.168.4.133,192.168.4.76,51063,3031,0,0x0014
192.168.4.133,192.168.4.76,51063,55055,0,0x0014
192.168.4.133,192.168.4.76,51063,8500,0,0x0014
192.168.4.133,192.168.4.76,51063,3000,0,0x0014
192.168.4.133,192.168.4.76,51063,2522,0,0x0014
192.168.4.133,192.168.4.76,51063,1199,0,0x0014
192.168.4.133,192.168.4.76,51063,987,0,0x0014
192.168.4.133,192.168.4.77,51063,1199,0,0x0014
192.168.4.133,192.168.4.76,51063,3071,0,0x0014
192.168.4.133,192.168.4.77,51063,9011,0,0x0014
192.168.4.133,192.168.4.113,51063,5960,0,0x0014
192.168.4.133,192.168.4.113,51063,3370,0,0x0014
192.168.4.78,192.168.4.133,1783,51063,1024,0x0002
192.168.4.113,192.168.4.133,1063,51063,1024,0x0002
192.168.4.20,192.168.4.133,1296,51063,1024,0x0002
192.168.4.29,192.168.4.133,11111,51063,1024,0x0002
192.168.4.76,192.168.4.133,2007,51063,1024,0x0002
192.168.4.77,192.168.4.133,9,51063,1024,0x0002
192.168.4.78,192.168.4.133,2007,51063,1024,0x0002
192.168.4.113,192.168.4.133,9081,51063,1024,0x0002
192.168.4.20,192.168.4.133,4900,51063,1024,0x0002
192.168.4.29,192.168.4.133,1501,51063,1024,0x0002
192.168.4.76,192.168.4.133,5633,51063,1024,0x0002
192.168.4.77,192.168.4.133,720,51063,1024,0x0002
192.168.4.78,192.168.4.133,5633,51063,1024,0x0002
192.168.4.113,192.168.4.133,548,51063,1024,0x0002
192.168.4.20,192.168.4.133,15660,51063,1024,0x0002
192.168.4.29,192.168.4.133,3370,51063,1024,0x0002
192.168.4.76,192.168.4.133,1058,51063,1024,0x0002
192.168.4.133,192.168.4.113,51063,32774,0,0x0014
192.168.4.133,192.168.4.113,51063,801,0,0x0014
192.168.4.133,192.168.4.113,51063,6547,0,0x0014
192.168.4.133,192.168.4.113,51063,33,0,0x0014
192.168.4.133,192.168.4.20,51063,32774,0,0x0014
192.168.4.133,192.168.4.20,51063,1501,0,0x0014
192.168.4.133,192.168.4.29,51063,1050,0,0x0014
192.168.4.133,192.168.4.20,51063,9943,0,0x0014
192.168.4.133,192.168.4.29,51063,161,0,0x0014
192.168.4.133,192.168.4.20,51063,3370,0,0x0014
192.168.4.133,192.168.4.20,51063,1065,0,0x0014
192.168.4.133,192.168.4.29,51063,1783,0,0x0014
192.168.4.133,192.168.4.20,51063,33,0,0x0014
192.168.4.133,192.168.4.20,51063,9081,0,0x0014
192.168.4.133,192.168.4.20,51063,11111,0,0x0014
